Date,us_AZO,us_KMB,us_MO,us_SPGI,us_AIZ,us_WAT,us_CI,us_LMT,us_CHRW,us_IRM,us_AMT,us_CTXS,us_ORCL,us_NRG,us_FE,us_LYB,us_SHW,us_GOOGL,us_GOOG,us_HD,us_SEE,us_TGT,us_APA,us_MPC,us_DFS,us_MCO,us_MTD,us_HCA,us_ITW,us_ROK,us_SPG,us_CBRE,us_CDW,us_ADSK,uk_POLY.L,uk_EVR.L,uk_RMV.L,uk_SKG.L,uk_FLTR.L,uk_IMB.L,uk_BNZL.L,uk_DCC.L,uk_ADM.L,uk_PHNX.L,uk_AZN.L,uk_FERG.L,uk_SGRO.L,uk_JMAT.L,uk_WPP.L,uk_NXT.L,uk_STJ.L,uk_LAND.L,bond_SPLB,bond_USHY,bond_EMPTX,bond_EMB,bond_BND,bond_PCY,bond_BIL,bond_PHB,bond_SPMB,bond_BSV,bond_SPIB,bond_GBF,bond_TIP,bond_SPTI,bond_PLW,bond_PFIG,bond_BWZ,bond_PICB,bond_WIP,bond_BWX,bond_CWB,comd_GC=F,comd_CL=F,comd_BZ=F,comd_AUP=F,comd_WEAT,comd_CORN,comd_SOYB,comd_JO,comd_UNG,comd_JJC,comd_DBE,comd_BCI
2019-05-29,1027.5400390625,117.84420013427734,40.60887908935547,212.1526641845703,96.16293334960938,201.25999450683594,145.75502014160156,315.3007507324219,74.2939682006836,25.15357208251953,191.0584259033203,91.09050750732422,49.41899490356445,31.975265502929688,36.95523452758789,67.78115844726562,139.2211456298828,1119.93994140625,1116.4599609375,178.3100128173828,39.333030700683594,75.96682739257812,25.523086547851562,43.650028228759766,72.15550994873047,182.5010223388672,724.7899780273438,119.00652313232422,132.41000366210938,146.15379333496094,142.4527587890625,47.220001220703125,100.1647720336914,161.52000427246094,727.5101928710938,409.2402648925781,550.7153930664062,1936.117431640625,5371.263671875,1401.5360107421875,1918.259521484375,6232.97607421875,1902.7376708984375,549.8663330078125,5504.91943359375,4751.7373046875,639.0208129882812,2943.869140625,807.9595336914062,5401.93212890625,933.5075073242188,735.0184326171875,25.10952377319336,34.76420593261719,7.4123430252075195,98.20511627197266,76.68019104003906,24.659055709838867,90.15423583984375,16.88336181640625,24.00518798828125,76.17313385009766,32.366329193115234,109.10887908935547,106.16905975341797,29.665294647216797,32.29159164428711,23.586233139038086,30.038532257080078,24.891891479492188,49.21714782714844,27.090240478515625,47.309104919433594,1280.5999755859375,58.810001373291016,69.44999694824219,0.19054999947547913,5.489999771118164,16.579999923706055,15.390000343322754,35.040000915527344,22.440000534057617,13.746999740600586,14.312071800231934,18.161277770996094
2019-05-30,1045.2900390625,119.4959487915039,40.62506103515625,212.76010131835938,96.07714080810547,201.30999755859375,145.34254455566406,317.7351379394531,73.45491790771484,25.202686309814453,194.44015502929688,91.42826843261719,49.44768142700195,31.471567153930664,36.92818069458008,67.45870208740234,138.6106414794922,1121.4100341796875,1117.949951171875,179.33297729492188,39.52461242675781,76.68224334716797,25.063556671142578,41.974952697753906,71.59917449951172,183.5496368408203,727.3599853515625,119.69990539550781,131.89501953125,148.36837768554688,141.66213989257812,46.27000045776367,99.7173080444336,162.6199951171875,723.8092041015625,418.9874572753906,569.0400390625,1953.855712890625,5384.65869140625,1395.522705078125,1950.8670654296875,6291.47509765625,1924.095703125,556.9790649414062,5489.9345703125,4779.52490234375,640.313720703125,2816.276611328125,815.9674072265625,5430.1064453125,939.6575927734375,735.5521240234375,25.27447509765625,34.798797607421875,7.446540832519531,98.50090026855469,76.88679504394531,24.74785804748535,90.18376922607422,16.901527404785156,24.03298568725586,76.2303466796875,32.4323844909668,109.4333267211914,106.5224380493164,29.728641510009766,32.4271125793457,23.641799926757812,30.04843521118164,24.843555450439453,49.4933967590332,27.099979400634766,47.458003997802734,1287.0999755859375,56.59000015258789,66.87000274658203,0.19054999947547913,5.739999771118164,17.020000457763672,15.630000114440918,35.779998779296875,21.920000076293945,13.63933277130127,13.860214233398438,18.080678939819336
2019-05-31,1027.1099853515625,117.35784149169922,39.69459533691406,209.5465545654297,95.2764892578125,200.7100067138672,145.37200927734375,316.59423828125,74.238037109375,25.088090896606445,198.3158721923828,90.8299560546875,48.37688446044922,31.75139808654785,37.18062210083008,64.70491790771484,136.9390869140625,1106.5,1103.6300048828125,178.17861938476562,40.1376953125,76.73947143554688,24.958250045776367,40.97703552246094,70.29788208007812,179.2181396484375,723.0900268554688,118.51435852050781,130.75267028808594,142.0873565673828,140.8280487060547,45.70000076293945,95.75819396972656,160.91000366210938,749.01123046875,415.3145751953125,563.9714965820312,1951.19482421875,5384.65869140625,1370.896728515625,1970.4317626953125,6274.49072265625,1914.8096923828125,561.58154296875,5462.77490234375,4746.1796875,644.1920166015625,2860.656494140625,801.8256225585938,5411.32373046875,919.449951171875,737.1534423828125,25.393600463867188,34.57395553588867,7.420892715454102,98.50090026855469,77.22483825683594,24.70345687866211,90.18376922607422,16.801620483398438,24.079326629638672,76.41153717041016,32.52674865722656,109.94867706298828,107.19196319580078,29.88456916809082,32.736854553222656,23.715879440307617,30.206846237182617,24.94989013671875,49.603885650634766,27.236204147338867,47.029930114746094,1305.800048828125,53.5,64.48999786376953,0.19054999947547913,5.639999866485596,16.709999084472656,15.470000267028809,36.72999954223633,21.049999237060547,13.59333324432373,13.221721649169922,17.74770736694336
2019-06-03,1037.6500244140625,120.23925018310547,40.53606033325195,208.65499877929688,96.81105041503906,199.5800018310547,147.71923828125,322.2333679199219,74.39654541015625,25.440061569213867,198.809814453125,90.21231842041016,48.03269958496094,31.975265502929688,37.57731628417969,67.70272064208984,139.3419189453125,1038.739990234375,1036.22998046875,177.91583251953125,40.63581848144531,79.1241683959961,25.743276596069336,41.992767333984375,70.4487533569336,177.3855743408203,728.75,120.54251098632812,131.33319091796875,143.4714813232422,140.463134765625,46.470001220703125,96.65312957763672,154.82000732421875,758.704345703125,425.62677001953125,553.83447265625,1969.81982421875,5350.21533203125,1339.398193359375,1981.6114501953125,6285.81396484375,1918.524169921875,556.47705078125,5566.72998046875,4698.013671875,644.7462158203125,2879.148193359375,818.5231323242188,5388.78466796875,903.6351318359375,738.7548217773438,25.45522689819336,34.59830093383789,7.5149359703063965,98.46398162841797,77.44413757324219,24.730091094970703,90.17982482910156,16.83795738220215,24.183425903320312,76.6198501586914,32.605289459228516,110.3465576171875,107.4809341430664,29.999300003051758,32.91109848022461,23.789966583251953,30.366300582885742,25.06589698791504,49.88783264160156,27.400829315185547,46.99172592163086,1322.699951171875,53.25,64.44999694824219,0.1899999976158142,5.78000020980835,16.639999389648438,15.479999542236328,36.0,20.59000015258789,13.692000389099121,13.094022750854492,17.682579040527344
2019-06-04,1036.27001953125,120.60630798339844,40.794979095458984,210.47731018066406,98.85079193115234,201.86000061035156,151.29412841796875,326.7034912109375,74.80673217773438,25.137203216552734,197.59390258789062,91.06155395507812,49.7344970703125,32.53492736816406,37.721561431884766,71.50224304199219,142.14309692382812,1054.489990234375,1053.050048828125,183.24664306640625,41.96736145019531,81.89041137695312,27.131444931030273,43.20452880859375,72.82502746582031,181.15847778320312,741.8900146484375,122.99195861816406,135.93072509765625,149.92434692382812,140.8454132080078,47.36000061035156,99.68812561035156,159.91000366210938,760.8192138671875,428.8758850097656,551.0077514648438,1959.17724609375,5499.470703125,1387.36181640625,1982.543212890625,6289.587890625,1926.881591796875,565.9329833984375,5607.00146484375,4785.0830078125,639.9442749023438,2954.9638671875,826.0200805664062,5379.392578125,909.7853393554688,741.06787109375,25.36326026916504,34.911251068115234,7.557682991027832,99.05805969238281,77.31239318847656,24.889934539794922,90.19953155517578,16.95602798461914,24.127660751342773,76.5625,32.58634567260742,109.9926528930664,107.2658462524414,29.93582534790039,32.69813537597656,23.762182235717773,30.386106491088867,25.133554458618164,49.96182632446289,27.46901512145996,47.56024932861328,1323.4000244140625,53.47999954223633,61.970001220703125,0.1899999976158142,5.670000076293945,16.75,15.510000228881836,36.720001220703125,20.739999771118164,13.754332542419434,13.221721649169922,17.80469512939453
2019-06-05,1068.8900146484375,122.50585174560547,40.20433044433594,215.8070831298828,99.1462631225586,206.4499969482422,151.05841064453125,329.8363037109375,75.51526641845703,25.751102447509766,202.11553955078125,91.61164855957031,49.81098937988281,32.786773681640625,38.83048629760742,70.56977844238281,146.8377685546875,1044.6400146484375,1042.219970703125,185.89292907714844,42.14937210083008,81.54701232910156,26.844240188598633,42.491722106933594,73.28707885742188,183.09884643554688,756.9299926757812,122.22773742675781,137.80340576171875,149.9911651611328,143.31288146972656,47.75,100.36904907226562,161.30999755859375,763.9913940429688,431.8424377441406,550.1305541992188,1959.17724609375,5551.13525390625,1403.8267822265625,2009.5609130859375,6416.02099609375,1938.025146484375,574.468505859375,5580.77880859375,4835.10107421875,648.9940795898438,2898.564208984375,823.8051147460938,5482.6982421875,915.4962158203125,752.4552001953125,25.32647705078125,34.928627014160156,7.497837066650391,99.37311553955078,77.31239318847656,24.969850540161133,90.19953155517578,16.94693374633789,24.13695526123047,76.638916015625,32.62420654296875,110.06919860839844,107.33130645751953,29.960237503051758,32.620697021484375,23.799230575561523,30.346492767333984,25.210895538330078,50.137542724609375,27.52745819091797,47.72800827026367,1328.300048828125,51.68000030517578,60.630001068115234,0.1875,5.53000020980835,16.350000381469727,15.359999656677246,34.560001373291016,20.360000610351562,13.52733325958252,12.868095397949219,17.50347328186035
2019-06-06,1090.5400390625,123.5323486328125,41.061981201171875,217.51182556152344,99.48939514160156,207.02999877929688,150.97003173828125,329.6679382324219,74.63348388671875,25.40732192993164,202.04904174804688,92.36714935302734,50.279449462890625,32.90803527832031,39.11899185180664,70.02946472167969,152.3192138671875,1047.760009765625,1044.3399658203125,186.34658813476562,42.899288177490234,81.7473373413086,27.610122680664062,42.85703659057617,73.64540100097656,185.1273956298828,772.8200073242188,123.4622573852539,138.62741088867188,149.08432006835938,142.16604614257812,48.310001373291016,101.38072204589844,161.16000366210938,771.041015625,437.63421630859375,556.3687133789062,1945.87353515625,5637.244140625,1484.0045166015625,2023.5360107421875,6416.02099609375,1937.096435546875,575.7237548828125,5661.3193359375,4870.29931640625,649.5481567382812,2932.759765625,827.0424194335938,5424.47119140625,911.1032104492188,749.9642944335938,25.400041580200195,34.9981689453125,7.480738639831543,99.75115966796875,77.29357147216797,25.111921310424805,90.22913360595703,17.001434326171875,24.14625358581543,76.55294799804688,32.633670806884766,110.04049682617188,107.2658462524414,29.926063537597656,32.63037109375,23.799230575561523,30.356393814086914,25.268892288208008,50.30402374267578,27.61511993408203,47.94236373901367,1337.5999755859375,52.59000015258789,61.66999816894531,0.1875,5.690000057220459,16.559999465942383,15.319999694824219,35.849998474121094,20.010000228881836,13.666666984558105,13.133315086364746,17.71188735961914
2019-06-07,1099.1400146484375,124.7623062133789,41.57170867919922,220.11793518066406,99.45127868652344,208.77000427246094,154.65293884277344,332.2023010253906,74.75542449951172,25.530101776123047,201.8210906982422,92.85145568847656,50.920021057128906,32.395015716552734,38.803443908691406,69.95000457763672,154.74166870117188,1068.3699951171875,1066.0400390625,186.46946716308594,43.072349548339844,82.84428405761719,27.715435028076172,41.8680305480957,73.6831283569336,186.10739135742188,790.8800048828125,125.81373596191406,141.520751953125,149.9911651611328,141.95751953125,49.2599983215332,102.0032958984375,165.3000030517578,775.2706909179688,447.0988464355469,565.3361206054688,2022.1475830078125,5606.62744140625,1484.0045166015625,2030.05712890625,6468.8583984375,1940.81103515625,580.9119262695312,5645.39892578125,4953.662109375,660.62939453125,2964.832275390625,842.0361328125,5368.123046875,917.6926879882812,755.6580200195312,25.574777603149414,35.09379196166992,7.5149359703063965,100.3542251586914,77.5006103515625,25.298398971557617,90.21927642822266,17.028676986694336,24.17413330078125,76.6580581665039,32.69990539550781,110.39437103271484,107.65860748291016,29.999300003051758,32.8239860534668,23.789966583251953,30.51485824584961,25.44289207458496,50.673973083496094,27.78071403503418,48.27788543701172,1341.199951171875,53.9900016784668,63.290000915527344,0.1875,5.619999885559082,16.389999389648438,15.119999885559082,35.34000015258789,20.049999237060547,13.517000198364258,13.310128211975098,17.670366287231445
2019-06-10,1111.22998046875,124.57735443115234,41.43416213989258,222.52810668945312,98.62203979492188,210.47999572753906,153.74940490722656,328.8076171875,75.23383331298828,25.742921829223633,199.341796875,92.96769714355469,51.63706970214844,31.90064239501953,38.78541564941406,73.86163330078125,153.94834899902344,1082.760009765625,1080.3800048828125,187.1782989501953,42.94736099243164,83.51199340820312,27.648414611816406,42.48282241821289,73.73027038574219,188.1065216064453,806.7899780273438,127.63612365722656,142.5320281982422,151.59483337402344,140.2198944091797,49.900001525878906,103.48186492919922,165.1199951171875,770.5122680664062,458.39996337890625,570.2096557617188,2025.695068359375,5637.244140625,1460.7384033203125,2007.6973876953125,6525.470703125,1939.88232421875,588.77783203125,5716.5751953125,4723.94921875,661.1834106445312,2978.03857421875,850.5553588867188,5238.521484375,928.23583984375,755.47998046875,25.482810974121094,35.11988067626953,7.626078128814697,100.22821807861328,77.34063720703125,25.307273864746094,90.2389907836914,17.074085235595703,24.13695526123047,76.5625,32.65260314941406,110.14569091796875,107.0788345336914,29.91141700744629,32.63037109375,23.762182235717773,30.445533752441406,25.433225631713867,50.51675796508789,27.693050384521484,48.58544921875,1324.699951171875,53.2599983215332,62.290000915527344,0.1875,5.630000114440918,16.469999313354492,15.25,34.349998474121094,20.200000762939453,13.708999633789062,13.221721649169922,17.654897689819336
2019-06-11,1095.3900146484375,124.48487854003906,42.194725036621094,218.1780548095703,99.12721252441406,207.88999938964844,153.5627899169922,321.7376708984375,75.43085479736328,25.931182861328125,198.505859375,92.83209228515625,51.57014083862305,32.22710418701172,38.5419921875,74.6209945678711,153.72633361816406,1081.0400390625,1078.719970703125,187.14047241210938,42.5723991394043,83.79816436767578,27.61969566345215,42.56301498413086,74.26776123046875,186.07797241210938,804.8499755859375,125.45120239257812,142.70054626464844,151.85256958007812,141.33197021484375,49.70000076293945,102.96632385253906,163.1999969482422,773.3320922851562,468.28839111328125,565.3361206054688,2065.605712890625,5606.62744140625,1472.908447265625,2025.3990478515625,6553.77685546875,1933.3819580078125,589.781982421875,5747.48046875,4779.52490234375,661.7374877929688,3011.997802734375,854.4741821289062,5283.6005859375,930.8716430664062,757.2593994140625,25.510408401489258,35.21549606323242,7.711572647094727,100.09323120117188,77.28414154052734,25.227359771728516,90.22913360595703,17.06500816345215,24.127660751342773,76.54341125488281,32.633670806884766,110.14569091796875,106.93855285644531,29.906536102294922,32.659427642822266,23.789966583251953,30.46534538269043,25.433225631713867,50.47975158691406,27.712533950805664,48.5015754699707,1326.4000244140625,53.27000045776367,62.290000915527344,0.1875,5.71999979019165,16.75,15.170000076293945,34.130001068115234,20.520000457763672,13.771332740783691,13.310128211975098,17.743637084960938
2019-06-12,1106.77001953125,126.0569839477539,41.74161911010742,219.65745544433594,99.11768341064453,204.36000061035156,153.27798461914062,323.1124267578125,77.12875366210938,25.898441314697266,200.90914916992188,93.51011657714844,51.26420211791992,32.180477142333984,39.100955963134766,75.39801788330078,154.7057647705078,1079.0999755859375,1077.030029296875,188.01942443847656,42.707000732421875,84.18925476074219,26.815515518188477,41.85021209716797,73.0230484008789,186.9991455078125,808.4600219726562,124.1677017211914,140.9215087890625,150.8025360107422,141.2277069091797,49.06999969482422,102.49939727783203,163.77000427246094,778.9716796875,475.35162353515625,567.090576171875,2021.2606201171875,5579.83837890625,1448.56884765625,2021.67236328125,6612.275390625,1936.167724609375,587.104248046875,5804.60888671875,4918.46484375,662.8455810546875,2966.718505859375,853.1963500976562,5302.38330078125,927.7965087890625,750.320068359375,25.510408401489258,35.137264251708984,7.643177032470703,100.01219177246094,77.41590881347656,25.209604263305664,90.2389907836914,17.055919647216797,24.14625358581543,76.6198501586914,32.680965423583984,110.25090026855469,106.99467468261719,29.965118408203125,32.67878723144531,23.808486938476562,30.42572593688965,25.35589027404785,50.30402374267578,27.63460350036621,48.45497512817383,1331.9000244140625,51.13999938964844,59.970001220703125,0.1875,5.820000171661377,16.799999237060547,15.489999771118164,34.619998931884766,20.350000381469727,13.64900016784668,12.877917289733887,17.632917404174805
2019-06-13,1113.949951171875,126.99103546142578,42.086795806884766,219.9023895263672,100.12801361083984,204.00999450683594,155.28147888183594,326.4509582519531,78.39517211914062,26.258596420288086,198.54383850097656,93.71353149414062,51.47453689575195,32.10585021972656,39.08292770385742,76.281005859375,156.3838348388672,1091.010009765625,1088.77001953125,191.2422637939453,42.707000732421875,84.2274169921875,27.150592803955078,42.678836822509766,73.03247833251953,188.50830078125,797.010009765625,124.80455017089844,142.30726623535156,152.07211303710938,142.33111572265625,49.72999954223633,103.21923828125,162.32000732421875,781.9677734375,486.6526184082031,570.30712890625,2117.933349609375,5577.9248046875,1440.3365478515625,2011.424072265625,6599.06640625,1936.167724609375,582.669189453125,5800.86279296875,5207.45947265625,668.2015380859375,2960.11572265625,847.3560791015625,5189.68701171875,926.4786376953125,759.5724487304688,25.60236358642578,35.211158752441406,7.6346282958984375,100.23721313476562,77.54766082763672,25.2451229095459,90.26858520507812,17.083168029785156,24.183425903320312,76.68670654296875,32.7472038269043,110.4517593383789,107.03207397460938,30.028589248657227,32.76589584350586,23.827011108398438,30.445533752441406,25.384897232055664,50.14680099487305,27.683307647705078,48.54817199707031,1339.199951171875,52.279998779296875,61.310001373291016,0.1875,5.880000114440918,17.059999465942383,15.630000114440918,34.220001220703125,19.959999084472656,13.694666862487793,13.133315086364746,17.76887321472168
2019-06-14,1119.8699951171875,127.29618072509766,41.79915237426758,220.34327697753906,101.14787292480469,203.1999969482422,155.57611083984375,327.4422302246094,78.51712036132812,26.476381301879883,200.6526641845703,93.75227355957031,50.93914031982422,32.441650390625,39.64189910888672,76.37814331054688,154.63394165039062,1086.300048828125,1085.3499755859375,194.47450256347656,42.61085891723633,83.74093627929688,26.317689895629883,42.732295989990234,73.03247833251953,188.4495391845703,791.0599975585938,124.06970977783203,139.5637664794922,149.4184112548828,141.54916381835938,49.560001373291016,101.40017700195312,158.16000366210938,789.5460205078125,491.59686279296875,558.6104736328125,2105.516357421875,5633.4169921875,1414.9947509765625,2017.0140380859375,6551.8896484375,1929.66748046875,574.384765625,5820.52978515625,5155.5888671875,663.9537353515625,2917.66650390625,849.8338012695312,5178.4169921875,915.9354248046875,748.7188110351562,25.64834213256836,35.22420120239258,7.5833306312561035,100.15620422363281,77.55709838867188,25.2451229095459,90.2784423828125,17.06500816345215,24.155546188354492,76.70584869384766,32.7282829284668,110.48999786376953,106.8637466430664,30.013944625854492,32.814300537109375,23.808486938476562,30.27716064453125,25.268892288208008,49.90633010864258,27.605379104614258,48.343135833740234,1340.0999755859375,52.5099983215332,62.0099983215332,0.1875,5.909999847412109,17.25,15.699999809265137,33.6619987487793,20.440000534057617,13.567999839782715,13.202075004577637,17.83725929260254
2019-06-17,1124.3599853515625,126.88005065917969,41.79915237426758,219.62808227539062,101.76741790771484,204.5,156.26361083984375,326.0862731933594,77.1944351196289,27.02710723876953,203.3694610595703,94.06222534179688,50.79573059082031,32.12450408935547,39.398475646972656,75.68058776855469,152.7110137939453,1093.8900146484375,1092.5,195.6180877685547,42.36088180541992,83.12091064453125,26.65276527404785,43.400543212890625,72.49498748779297,187.9791259765625,791.4099731445312,125.57858276367188,138.00942993164062,148.76931762695312,144.69432067871094,49.66999816894531,101.37100982666016,157.3800048828125,788.664794921875,501.0614929199219,565.0437622070312,2101.082275390625,5558.78955078125,1396.954345703125,2007.6973876953125,6617.93701171875,1945.4542236328125,574.384765625,5853.30810546875,5164.85107421875,674.850341796875,2903.516845703125,861.6911010742188,5204.712890625,922.52490234375,749.6083984375,25.675931930541992,35.16333770751953,7.566232681274414,100.20121765136719,77.55709838867188,25.2451229095459,90.2784423828125,17.083168029785156,24.164831161499023,76.68670654296875,32.73773956298828,110.51872253417969,106.65804290771484,30.023704528808594,32.83366394042969,23.83626365661621,30.356393814086914,25.201234817504883,49.84159469604492,27.52745819091797,48.46428298950195,1338.699951171875,51.93000030517578,60.939998626708984,0.1875,5.929999828338623,17.40999984741211,15.90999984741211,33.58000183105469,20.299999237060547,13.650333404541016,13.035085678100586,17.816909790039062
2019-06-18,1126.0,125.84432220458984,41.19097900390625,221.64633178710938,102.35836029052734,208.0399932861328,156.98052978515625,330.6031799316406,78.32949829101562,26.943662643432617,204.53338623046875,94.63370513916016,50.575843811035156,32.32038879394531,39.22718048095703,76.42229461669922,151.73487854003906,1105.239990234375,1103.5999755859375,196.09063720703125,42.39934158325195,82.4818344116211,27.41864776611328,44.22917556762695,73.38136291503906,190.15464782714844,804.0,126.4505844116211,139.7135772705078,151.55667114257812,144.33811950683594,50.22999954223633,101.29318237304688,161.89999389648438,793.4232177734375,494.28094482421875,568.8450927734375,2146.314697265625,5581.751953125,1362.30615234375,2028.19384765625,6640.58203125,1938.9537353515625,572.3765258789062,6003.1533203125,5198.19677734375,680.945068359375,2935.58935546875,873.3713989257812,5270.4521484375,930.4323120117188,751.7435302734375,25.92423439025879,35.363277435302734,7.651726722717285,101.21833801269531,77.73593139648438,25.582548141479492,90.2784423828125,17.146747589111328,24.19271469116211,76.72493743896484,32.822898864746094,110.81523132324219,107.0975341796875,30.05299186706543,32.901405334472656,23.901092529296875,30.386106491088867,25.288232803344727,50.43350601196289,27.683307647705078,48.83709716796875,1346.5999755859375,53.900001525878906,62.13999938964844,0.1875,5.840000152587891,17.209999084472656,15.899999618530273,33.099998474121094,19.8799991607666,13.956666946411133,13.319952011108398,17.92599868774414
2019-06-19,1122.6500244140625,125.65933990478516,41.01018524169922,225.8983917236328,102.56806945800781,210.38999938964844,157.33409118652344,332.6698913574219,78.20755004882812,27.16895866394043,206.23155212402344,95.83479309082031,50.36549758911133,32.460304260253906,39.17308044433594,76.12206268310547,151.80995178222656,1104.510009765625,1102.3299560546875,196.52537536621094,42.08207321166992,82.18611907958984,27.399503707885742,44.24699401855469,72.61758422851562,192.1342010498047,817.0399780273438,127.46957397460938,140.02256774902344,151.48983764648438,143.5908966064453,50.43000030517578,102.1589126586914,165.6300048828125,792.71826171875,477.3291931152344,557.051025390625,2157.84423828125,5658.29296875,1355.1473388671875,1989.064453125,6591.5185546875,1936.167724609375,570.953857421875,6040.61376953125,5227.8369140625,672.6340942382812,2948.7958984375,875.4951782226562,5193.44287109375,933.5075073242188,744.2705688476562,26.11736297607422,35.45022201538086,7.788516998291016,102.10045623779297,77.99946594238281,25.795665740966797,90.29816436767578,17.183063507080078,24.2113037109375,76.916015625,32.94590377807617,111.15955352783203,107.71468353271484,30.126218795776367,32.998207092285156,23.984434127807617,30.366300582885742,25.40423011779785,50.8034553527832,27.770973205566406,49.098052978515625,1344.5999755859375,53.7599983215332,61.81999969482422,0.1875,5.739999771118164,16.940000534057617,15.739999771118164,33.709999084472656,19.5,13.890666961669922,13.359243392944336,17.910531997680664
2019-06-20,1128.199951171875,126.0569839477539,41.3060417175293,226.59400939941406,102.66337585449219,211.8300018310547,156.8921356201172,339.2815246582031,78.79853820800781,27.160608291625977,207.51950073242188,96.26097106933594,54.486141204833984,32.684165954589844,39.371429443359375,76.45760345458984,153.98426818847656,1113.199951171875,1111.4200439453125,199.65367126464844,41.98591995239258,82.23381042480469,28.251550674438477,46.287384033203125,73.91886138916016,193.39840698242188,821.3900146484375,125.49040985107422,142.49456787109375,155.64218139648438,143.22601318359375,50.54999923706055,105.16474151611328,169.4499969482422,816.157958984375,459.67132568359375,555.9788208007812,2139.21923828125,5775.017578125,1338.109619140625,1975.0897216796875,6659.45263671875,1948.2398681640625,573.2131958007812,6074.3291015625,5263.03466796875,676.8818969726562,3021.430908203125,871.2476806640625,5215.982421875,955.0330200195312,745.939697265625,26.301280975341797,35.6414680480957,7.899659633636475,102.55953979492188,78.12184143066406,25.98214340209961,90.30802154541016,17.301130294799805,24.248489379882812,76.97335815429688,32.983760833740234,111.4273681640625,108.32251739501953,30.165285110473633,33.06595993041992,24.03999900817871,30.633716583251953,25.597566604614258,51.09016799926758,27.995014190673828,49.26581954956055,1392.9000244140625,56.650001525878906,64.44999694824219,0.1875,5.789999961853027,17.170000076293945,15.960000038146973,34.88999938964844,18.799999237060547,13.983332633972168,13.703046798706055,18.162904739379883
2019-06-21,1118.469970703125,125.39114379882812,39.448665618896484,224.06626892089844,101.88179016113281,212.80999755859375,158.26710510253906,336.0645751953125,77.88859558105469,26.75174903869629,205.2870330810547,96.65811157226562,53.65435791015625,32.805423736572266,39.38044357299805,76.34281158447266,152.03517150878906,1125.3699951171875,1121.8800048828125,197.8957977294922,40.09189224243164,83.55970001220703,28.376007080078125,46.91999053955078,73.90943145751953,190.6642608642578,830.1099853515625,125.63737487792969,142.2604522705078,155.3271942138672,142.56568908691406,51.349998474121094,105.63166046142578,170.88999938964844,831.3143920898438,449.21783447265625,554.32177734375,2066.49267578125,5610.45458984375,1338.6822509765625,1958.3204345703125,6689.6455078125,1961.2406005859375,575.3052978515625,5973.18408203125,5263.03466796875,685.931640625,3001.621337890625,860.4522705078125,5291.11376953125,965.1369018554688,751.1724853515625,26.209312438964844,35.58930587768555,7.882560729980469,101.56039428710938,77.90534210205078,25.742389678955078,90.30802154541016,17.273881912231445,24.22989273071289,76.90648651123047,32.93644332885742,111.12125396728516,107.83627319335938,30.082290649414062,32.862693786621094,23.993696212768555,30.762474060058594,25.732906341552734,51.108673095703125,28.043718338012695,49.06078338623047,1396.199951171875,57.43000030517578,65.19999694824219,0.1875,5.789999961853027,17.020000457763672,15.729999542236328,34.40999984741211,18.690000534057617,13.933667182922363,13.85039234161377,18.095333099365234
2019-06-24,1110.949951171875,127.42566680908203,39.85137176513672,224.2132568359375,100.92864990234375,212.38999938964844,157.58946228027344,336.64434814453125,77.73851776123047,26.292810440063477,204.68603515625,96.4547119140625,54.247127532958984,32.81475830078125,39.317325592041016,76.7843017578125,152.12335205078125,1116.699951171875,1115.52001953125,194.21934509277344,39.96690368652344,82.72029876708984,27.830310821533203,45.975528717041016,73.16449737548828,191.20323181152344,825.969970703125,128.4395294189453,142.37283325195312,154.80218505859375,140.7759246826172,50.689998626708984,104.61028289794922,168.5,845.0609741210938,451.33673095703125,552.664794921875,2062.9453125,5443.97802734375,1326.3692626953125,1999.3128662109375,6687.7587890625,2034.601318359375,574.0501098632812,6029.3759765625,5285.265625,684.0847778320312,3009.16796875,857.0897216796875,5208.46923828125,954.5938110351562,739.4437866210938,26.319671630859375,35.59799575805664,7.899659633636475,101.7584457397461,78.04654693603516,25.805696487426758,90.31788635253906,17.270240783691406,24.22989273071289,76.95423889160156,33.01213836669922,111.43689727783203,108.0419921875,30.170154571533203,33.023658752441406,24.063322067260742,30.831798553466797,25.813234329223633,51.53412628173828,28.18983268737793,49.03282928466797,1414.300048828125,57.900001525878906,64.86000061035156,0.1875,5.909999847412109,17.1200008392334,15.859999656677246,35.43000030517578,19.59000015258789,13.969667434692383,13.879860877990723,18.252458572387695
